Date,Open,High,Low,Close,Adjusted_Close,Volume
,EMN,EMN,EMN,EMN,EMN,EMN
2015-01-02,76.02999877929688,76.66999816894531,75.62999725341797,76.4800033569336,54.02957534790039,1566100
2015-01-05,75.66999816894531,75.75,73.72000122070312,73.83999633789062,52.16453170776367,2099000
2015-01-06,73.76000213623047,74.44999694824219,72.66000366210938,73.52999877929688,51.945526123046875,1497400
2015-01-07,74.18000030517578,74.22000122070312,72.83000183105469,73.05999755859375,51.61349868774414,1670200
2015-01-08,73.91000366210938,75.33000183105469,73.51000213623047,75.31999969482422,53.21009826660156,2297600
2015-01-09,75.72000122070312,75.9000015258789,73.8499984741211,74.44000244140625,52.58840560913086,1161100
2015-01-12,74.2300033569336,74.38999938964844,72.19000244140625,72.58000183105469,51.27439880371094,1697600
2015-01-13,73.29000091552734,73.81999969482422,70.80000305175781,71.73999786376953,50.68098068237305,1913700
2015-01-14,70.56999969482422,70.95999908447266,69.19000244140625,70.77999877929688,50.00277328491211,2089000
2015-01-15,71.31999969482422,71.4000015258789,69.75,69.80000305175781,49.31046676635742,2436300
2015-01-16,69.52999877929688,71.25,69.3499984741211,71.06999969482422,50.20765686035156,2255600
2015-01-20,71.31999969482422,71.5999984741211,69.30999755859375,69.86000061035156,49.35285186767578,2474100
2015-01-21,69.5,71.37000274658203,68.4000015258789,71.25,50.334815979003906,1943200
2015-01-22,71.83999633789062,72.5999984741211,71.18000030517578,72.4800033569336,51.203765869140625,1720400
2015-01-23,71.47000122070312,71.61000061035156,69.0999984741211,69.13999938964844,48.84418869018555,2868100
2015-01-26,69.33000183105469,70.16999816894531,68.76000213623047,69.7699966430664,49.28925704956055,1606300
2015-01-27,68.91999816894531,70.9000015258789,68.80000305175781,70.31999969482422,49.677825927734375,1328300
2015-01-28,70.81999969482422,71.13999938964844,68.47000122070312,68.6500015258789,48.49802780151367,1472500
2015-01-29,69.0199966430664,69.25,67.77999877929688,68.63999938964844,48.49097442626953,2675100
2015-01-30,67.80000305175781,71.72000122070312,67.12999725341797,70.88999938964844,50.08049011230469,4057000
2015-02-02,71.04000091552734,71.5999984741211,68.73999786376953,69.8499984741211,49.34577941894531,2598700
2015-02-03,70.3499984741211,73.2699966430664,70.33999633789062,73.12000274658203,51.655887603759766,3249200
2015-02-04,72.05000305175781,72.68000030517578,71.16000366210938,71.80999755859375,50.73043441772461,1757400
2015-02-05,72.23999786376953,74.37999725341797,72.2300033569336,73.94000244140625,52.23518371582031,1592500
2015-02-06,74.04000091552734,74.63999938964844,73.05000305175781,73.19999694824219,51.712398529052734,1468400
2015-02-09,73.19999694824219,75.36000061035156,73.19999694824219,74.58000183105469,52.687320709228516,1845800
2015-02-10,74.77999877929688,74.77999877929688,73.44000244140625,74.33000183105469,52.51069641113281,1137600
2015-02-11,74.08000183105469,74.23999786376953,72.91000366210938,73.87000274658203,52.18572998046875,1214200
2015-02-12,74.3499984741211,75.43000030517578,74.3499984741211,75.11000061035156,53.06172561645508,1040000
2015-02-13,75.33999633789062,76.0999984741211,75.11000061035156,75.66999816894531,53.457340240478516,1254300
2015-02-17,75.30000305175781,76.26000213623047,74.69999694824219,75.87000274658203,53.5986442565918,1328700
2015-02-18,75.41999816894531,75.80000305175781,75.0,75.52999877929688,53.35844802856445,982500
2015-02-19,74.91000366210938,75.52999877929688,74.3499984741211,74.69000244140625,52.7650146484375,1671900
2015-02-20,74.45999908447266,75.66999816894531,74.06999969482422,75.47000122070312,53.3160514831543,926800
2015-02-23,75.1500015258789,76.08999633789062,74.83000183105469,75.9000015258789,53.619842529296875,1177100
2015-02-24,76.2699966430664,76.4800033569336,75.58000183105469,75.83999633789062,53.57743453979492,661900
2015-02-25,75.91999816894531,76.54000091552734,75.91999816894531,76.23999786376953,53.860023498535156,747900
2015-02-26,75.7699966430664,76.4800033569336,74.9000015258789,75.29000091552734,53.188899993896484,1315900
2015-02-27,75.26000213623047,75.63999938964844,74.44000244140625,74.45999908447266,52.6025390625,1295400
2015-03-02,74.45999908447266,75.43000030517578,73.5199966430664,75.41000366210938,53.27365493774414,1261100
2015-03-03,75.0,75.33999633789062,73.91999816894531,74.31999969482422,52.50362777709961,1393300
2015-03-04,74.66000366210938,74.69999694824219,73.8499984741211,74.45999908447266,52.6025390625,1299800
2015-03-05,74.7699966430664,74.7699966430664,73.01000213623047,73.55000305175781,51.959651947021484,2105100
2015-03-06,73.12999725341797,73.43000030517578,71.97000122070312,72.12999725341797,50.95650100708008,1562600
2015-03-09,72.12000274658203,72.5199966430664,71.9000015258789,72.0999984741211,50.93532943725586,997900
2015-03-10,71.16999816894531,71.47000122070312,70.75,70.95999908447266,50.12993621826172,1011700
2015-03-11,70.75,71.76000213623047,70.2699966430664,70.37000274658203,49.7131462097168,1340100
2015-03-12,70.36000061035156,70.93000030517578,70.0999984741211,70.62000274658203,50.174964904785156,937400
2015-03-13,70.33000183105469,70.5199966430664,68.91000366210938,69.63999938964844,49.47868347167969,1434300
2015-03-16,69.16000366210938,69.52999877929688,68.1500015258789,69.23999786376953,49.19447708129883,2239900
